date,season,year,month,hour,holiday,weekday,workingday,weather_condition,temperature,feeling_temperature,humidity,wind_speed,casual_rentals,registered_rentals,total_rentals,day_type
2011-06-12,2,0,6,17,0,6,0,3,23.96,26.002399999999994,83.0,19.0012,94,158,252,Weekend
2011-06-12,2,0,6,18,0,6,0,1,24.9,28.002199999999995,74.0,11.0014,69,187,256,Weekend
2011-06-12,2,0,6,19,0,6,0,1,24.9,28.002199999999995,74.0,7.0015,67,156,223,Weekend
2011-06-12,2,0,6,20,0,6,0,1,23.020000000000003,24.0026,83.0,11.0014,62,144,206,Weekend
2011-06-12,2,0,6,21,0,6,0,1,23.020000000000003,24.0026,83.0,7.0015,39,101,140,Weekend
2011-06-12,2,0,6,22,0,6,0,1,22.080000000000002,22.0028,83.0,8.9981,31,97,128,Weekend
2011-06-12,2,0,6,23,0,6,0,1,22.080000000000002,22.9994,78.0,12.998000000000001,33,74,107,Weekend
2011-06-13,2,0,6,0,0,0,1,1,22.080000000000002,22.9994,78.0,8.9981,8,20,28,Weekday
2011-06-13,2,0,6,1,0,0,1,1,22.080000000000002,24.0026,73.0,15.001299999999999,6,10,16,Weekday
2011-06-13,2,0,6,2,0,0,1,1,21.14,22.9994,73.0,19.0012,2,8,10,Weekday
2011-06-13,2,0,6,3,0,0,1,1,20.2,24.0026,60.0,32.9975,1,6,7,Weekday
2011-06-13,2,0,6,4,0,0,1,1,18.320000000000004,18.9998,64.0,19.999499999999998,1,3,4,Weekday
2011-06-13,2,0,6,5,0,0,1,1,17.380000000000003,18.0032,64.0,26.0027,2,27,29,Weekday
2011-06-13,2,0,6,6,0,0,1,1,17.380000000000003,18.0032,64.0,27.999299999999998,7,98,105,Weekday
2011-06-13,2,0,6,7,0,0,1,1,18.320000000000004,18.9998,56.00000000000001,23.9994,26,302,328,Weekday
2011-06-13,2,0,6,8,0,0,1,1,19.259999999999998,20.003,49.0,30.002599999999997,44,432,476,Weekday
2011-06-13,2,0,6,9,0,0,1,1,21.14,24.999200000000002,46.0,23.9994,35,189,224,Weekday
2011-06-13,2,0,6,10,0,0,1,1,22.080000000000002,24.999200000000002,41.0,22.0028,38,80,118,Weekday
2011-06-13,2,0,6,11,0,0,1,1,23.020000000000003,24.999200000000002,41.0,19.999499999999998,53,106,159,Weekday
2011-06-13,2,0,6,12,0,0,1,1,23.020000000000003,24.999200000000002,41.0,19.0012,35,161,196,Weekday
2011-06-13,2,0,6,13,0,0,1,1,24.9,26.002399999999994,37.0,0.0,53,174,227,Weekday
2011-06-13,2,0,6,14,0,0,1,1,24.9,26.002399999999994,34.0,16.997899999999998,55,145,200,Weekday
2011-06-13,2,0,6,15,0,0,1,1,24.9,26.002399999999994,37.0,30.002599999999997,58,127,185,Weekday
2011-06-13,2,0,6,16,0,0,1,1,24.9,26.002399999999994,37.0,27.999299999999998,64,262,326,Weekday
2011-06-13,2,0,6,17,0,0,1,1,24.9,26.002399999999994,39.0,22.0028,72,529,601,Weekday
2011-06-13,2,0,6,18,0,0,1,1,24.9,26.002399999999994,37.0,23.9994,76,510,586,Weekday
2011-06-13,2,0,6,19,0,0,1,1,23.020000000000003,24.999200000000002,39.0,19.0012,75,348,423,Weekday
2011-06-13,2,0,6,20,0,0,1,1,22.080000000000002,24.999200000000002,44.0,16.997899999999998,78,253,331,Weekday
2011-06-13,2,0,6,21,0,0,1,1,22.080000000000002,24.999200000000002,41.0,16.997899999999998,40,178,218,Weekday
2011-06-13,2,0,6,22,0,0,1,1,21.14,24.999200000000002,46.0,15.001299999999999,20,114,134,Weekday
2011-06-13,2,0,6,23,0,0,1,1,21.14,24.999200000000002,46.0,12.998000000000001,14,75,89,Weekday
2011-06-14,2,0,6,0,0,1,1,1,20.2,24.999200000000002,49.0,12.998000000000001,13,18,31,Weekday
2011-06-14,2,0,6,1,0,1,1,1,20.2,24.999200000000002,49.0,16.997899999999998,3,10,13,Weekday
2011-06-14,2,0,6,2,0,1,1,1,20.2,24.999200000000002,49.0,19.0012,2,8,10,Weekday
2011-06-14,2,0,6,3,0,1,1,1,19.259999999999998,20.003,53.0,22.0028,1,1,2,Weekday
2011-06-14,2,0,6,4,0,1,1,1,17.380000000000003,18.0032,60.0,16.997899999999998,0,3,3,Weekday
2011-06-14,2,0,6,5,0,1,1,1,17.380000000000003,18.0032,56.00000000000001,22.0028,3,23,26,Weekday
2011-06-14,2,0,6,6,0,1,1,1,17.380000000000003,18.0032,56.00000000000001,19.999499999999998,6,107,113,Weekday
2011-06-14,2,0,6,7,0,1,1,1,18.320000000000004,18.9998,52.0,27.999299999999998,19,346,365,Weekday
2011-06-14,2,0,6,8,0,1,1,1,19.259999999999998,20.003,49.0,26.0027,45,441,486,Weekday
2011-06-14,2,0,6,9,0,1,1,1,21.14,24.999200000000002,46.0,12.998000000000001,19,174,193,Weekday
2011-06-14,2,0,6,10,0,1,1,1,21.14,24.999200000000002,46.0,15.001299999999999,33,97,130,Weekday
2011-06-14,2,0,6,11,0,1,1,1,22.080000000000002,24.999200000000002,41.0,19.0012,40,103,143,Weekday
2011-06-14,2,0,6,12,0,1,1,1,22.080000000000002,24.999200000000002,41.0,23.9994,30,139,169,Weekday
2011-06-14,2,0,6,13,0,1,1,1,22.080000000000002,24.999200000000002,44.0,15.001299999999999,33,176,209,Weekday
2011-06-14,2,0,6,14,0,1,1,2,22.080000000000002,24.999200000000002,47.0,12.998000000000001,41,118,159,Weekday
2011-06-14,2,0,6,15,0,1,1,1,22.080000000000002,24.999200000000002,47.0,11.0014,42,136,178,Weekday
2011-06-14,2,0,6,16,0,1,1,1,23.96,26.002399999999994,41.0,12.998000000000001,51,279,330,Weekday
2011-06-14,2,0,6,17,0,1,1,3,22.080000000000002,24.999200000000002,50.0,19.0012,85,484,569,Weekday
2011-06-14,2,0,6,18,0,1,1,1,21.14,24.999200000000002,51.0,22.0028,65,473,538,Weekday
2011-06-14,2,0,6,19,0,1,1,1,22.080000000000002,24.999200000000002,50.0,23.9994,51,335,386,Weekday
2011-06-14,2,0,6,20,0,1,1,1,20.2,24.999200000000002,56.00000000000001,11.0014,60,237,297,Weekday
2011-06-14,2,0,6,21,0,1,1,1,20.2,24.999200000000002,56.00000000000001,19.999499999999998,37,206,243,Weekday
2011-06-14,2,0,6,22,0,1,1,1,19.259999999999998,20.003,60.0,15.001299999999999,29,159,188,Weekday
2011-06-14,2,0,6,23,0,1,1,1,18.320000000000004,18.9998,68.0,15.001299999999999,19,91,110,Weekday
2011-06-15,2,0,6,0,0,2,1,1,18.320000000000004,18.9998,64.0,23.9994,8,44,52,Weekday
2011-06-15,2,0,6,1,0,2,1,1,17.380000000000003,18.0032,64.0,19.0012,0,14,14,Weekday
2011-06-15,2,0,6,2,0,2,1,1,16.44,17.0,63.0,15.001299999999999,0,9,9,Weekday
2011-06-15,2,0,6,3,0,2,1,1,15.5,15.9968,68.0,16.997899999999998,0,1,1,Weekday
2011-06-15,2,0,6,4,0,2,1,1,15.5,15.9968,63.0,19.0012,0,4,4,Weekday
2011-06-15,2,0,6,5,0,2,1,1,14.559999999999999,15.0002,67.0,19.0012,1,20,21,Weekday
2011-06-15,2,0,6,6,0,2,1,1,15.5,15.9968,63.0,16.997899999999998,11,110,121,Weekday
2011-06-15,2,0,6,7,0,2,1,1,17.380000000000003,18.0032,60.0,8.9981,22,348,370,Weekday
2011-06-15,2,0,6,8,0,2,1,1,19.259999999999998,20.003,53.0,8.9981,53,445,498,Weekday
2011-06-15,2,0,6,9,0,2,1,1,20.2,24.999200000000002,49.0,0.0,22,185,207,Weekday
2011-06-15,2,0,6,10,0,2,1,1,22.080000000000002,24.999200000000002,47.0,11.0014,27,108,135,Weekday
2011-06-15,2,0,6,11,0,2,1,1,23.96,26.002399999999994,36.0,0.0,49,115,164,Weekday
2011-06-15,2,0,6,12,0,2,1,1,24.9,26.002399999999994,34.0,15.001299999999999,33,178,211,Weekday
2011-06-15,2,0,6,13,0,2,1,1,26.78,26.998999999999995,28.000000000000004,19.0012,43,146,189,Weekday
2011-06-15,2,0,6,14,0,2,1,1,26.78,26.998999999999995,28.000000000000004,0.0,50,128,178,Weekday
2011-06-15,2,0,6,15,0,2,1,1,27.72,28.002199999999995,27.0,0.0,33,131,164,Weekday
2011-06-15,2,0,6,16,0,2,1,1,27.72,28.002199999999995,27.0,8.9981,47,265,312,Weekday
2011-06-15,2,0,6,17,0,2,1,1,26.78,26.998999999999995,28.000000000000004,7.0015,83,555,638,Weekday
2011-06-15,2,0,6,18,0,2,1,1,25.839999999999996,26.998999999999995,32.0,8.9981,80,527,607,Weekday
2011-06-15,2,0,6,19,0,2,1,1,24.9,26.002399999999994,37.0,19.0012,54,362,416,Weekday
2011-06-15,2,0,6,20,0,2,1,1,23.020000000000003,24.999200000000002,44.0,11.0014,57,273,330,Weekday
2011-06-15,2,0,6,21,0,2,1,1,22.080000000000002,24.999200000000002,47.0,15.001299999999999,48,209,257,Weekday
2011-06-15,2,0,6,22,0,2,1,1,21.14,24.999200000000002,50.0,7.0015,31,144,175,Weekday
2011-06-15,2,0,6,23,0,2,1,1,21.14,24.999200000000002,53.0,0.0,17,90,107,Weekday
2011-06-16,2,0,6,0,0,3,1,1,20.2,24.999200000000002,56.00000000000001,7.0015,9,38,47,Weekday
2011-06-16,2,0,6,1,0,3,1,1,19.259999999999998,20.003,60.0,0.0,4,13,17,Weekday
2011-06-16,2,0,6,2,0,3,1,1,20.2,24.999200000000002,56.00000000000001,6.0032,1,4,5,Weekday
2011-06-16,2,0,6,3,0,3,1,2,18.320000000000004,18.9998,73.0,6.0032,0,4,4,Weekday
2011-06-16,2,0,6,4,0,3,1,2,18.320000000000004,18.9998,68.0,7.0015,0,6,6,Weekday
2011-06-16,2,0,6,5,0,3,1,1,20.2,24.0026,64.0,12.998000000000001,7,18,25,Weekday
2011-06-16,2,0,6,6,0,3,1,3,19.259999999999998,20.003,73.0,11.0014,8,104,112,Weekday
2011-06-16,2,0,6,7,0,3,1,3,18.320000000000004,18.9998,78.0,11.0014,16,172,188,Weekday
2011-06-16,2,0,6,8,0,3,1,2,20.2,22.9994,69.0,8.9981,24,364,388,Weekday
2011-06-16,2,0,6,9,0,3,1,2,21.14,24.0026,65.0,12.998000000000001,29,232,261,Weekday
2011-06-16,2,0,6,10,0,3,1,2,23.020000000000003,24.999200000000002,61.0,16.997899999999998,18,103,121,Weekday
2011-06-16,2,0,6,11,0,3,1,2,23.96,26.002399999999994,61.0,19.999499999999998,33,117,150,Weekday
2011-06-16,2,0,6,12,0,3,1,1,25.839999999999996,28.002199999999995,54.0,26.0027,41,165,206,Weekday
2011-06-16,2,0,6,13,0,3,1,2,25.839999999999996,28.002199999999995,54.0,16.997899999999998,37,114,151,Weekday
2011-06-16,2,0,6,14,0,3,1,2,25.839999999999996,28.002199999999995,54.0,22.0028,39,114,153,Weekday
2011-06-16,2,0,6,15,0,3,1,2,24.9,26.998999999999995,61.0,19.999499999999998,32,127,159,Weekday
2011-06-16,2,0,6,16,0,3,1,3,23.020000000000003,24.999200000000002,69.0,12.998000000000001,36,258,294,Weekday
2011-06-16,2,0,6,17,0,3,1,2,22.080000000000002,22.9994,78.0,7.0015,42,230,272,Weekday
2011-06-16,2,0,6,18,0,3,1,1,22.080000000000002,22.0028,83.0,15.001299999999999,26,299,325,Weekday
2011-06-16,2,0,6,19,0,3,1,1,21.14,22.0028,83.0,19.0012,58,269,327,Weekday
2011-06-16,2,0,6,20,0,3,1,1,21.14,22.0028,83.0,22.0028,25,176,201,Weekday
2011-06-16,2,0,6,21,0,3,1,3,21.14,22.0028,83.0,16.997899999999998,34,154,188,Weekday
2011-06-16,2,0,6,22,0,3,1,3,21.14,22.0028,83.0,16.997899999999998,24,127,151,Weekday
2011-06-16,2,0,6,23,0,3,1,3,20.2,20.9996,83.0,16.997899999999998,2,14,16,Weekday
2011-06-17,2,0,6,0,0,4,1,1,18.320000000000004,18.9998,88.0,6.0032,3,21,24,Weekday
2011-06-17,2,0,6,1,0,4,1,1,18.320000000000004,18.9998,94.0,8.9981,4,19,23,Weekday
2011-06-17,2,0,6,2,0,4,1,1,18.320000000000004,18.9998,94.0,7.0015,2,11,13,Weekday
2011-06-17,2,0,6,3,0,4,1,1,18.320000000000004,18.9998,94.0,7.0015,1,5,6,Weekday
2011-06-17,2,0,6,4,0,4,1,1,17.380000000000003,18.0032,94.0,8.9981,1,5,6,Weekday
2011-06-17,2,0,6,5,0,4,1,1,17.380000000000003,18.0032,100.0,0.0,1,12,13,Weekday
2011-06-17,2,0,6,6,0,4,1,1,18.320000000000004,18.9998,94.0,0.0,8,89,97,Weekday
2011-06-17,2,0,6,7,0,4,1,1,20.2,20.9996,83.0,0.0,25,225,250,Weekday
2011-06-17,2,0,6,8,0,4,1,2,20.2,20.9996,83.0,0.0,28,426,454,Weekday
2011-06-17,2,0,6,9,0,4,1,1,24.9,26.998999999999995,57.99999999999999,12.998000000000001,28,196,224,Weekday
2011-06-17,2,0,6,10,0,4,1,1,24.9,26.998999999999995,57.99999999999999,12.998000000000001,44,126,170,Weekday
2011-06-17,2,0,6,11,0,4,1,1,23.96,26.002399999999994,69.0,16.997899999999998,43,138,181,Weekday
2011-06-17,2,0,6,12,0,4,1,1,24.9,26.998999999999995,65.0,16.997899999999998,49,194,243,Weekday
2011-06-17,2,0,6,13,0,4,1,1,26.78,28.998799999999996,62.0,19.0012,48,156,204,Weekday
2011-06-17,2,0,6,14,0,4,1,1,27.72,30.001999999999995,52.0,12.998000000000001,73,142,215,Weekday
2011-06-17,2,0,6,15,0,4,1,1,28.660000000000004,30.001999999999995,43.0,15.001299999999999,62,181,243,Weekday
2011-06-17,2,0,6,16,0,4,1,1,27.72,28.998799999999996,45.0,11.0014,69,286,355,Weekday
2011-06-17,2,0,6,17,0,4,1,3,27.72,28.998799999999996,40.0,12.998000000000001,85,467,552,Weekday
2011-06-17,2,0,6,18,0,4,1,3,27.72,28.998799999999996,40.0,12.998000000000001,62,388,450,Weekday
2011-06-17,2,0,6,19,0,4,1,3,22.080000000000002,22.0028,83.0,16.997899999999998,53,275,328,Weekday
2011-06-17,2,0,6,20,0,4,1,1,22.080000000000002,22.9994,78.0,7.0015,40,192,232,Weekday
2011-06-17,2,0,6,21,0,4,1,1,22.080000000000002,22.9994,78.0,6.0032,49,159,208,Weekday
2011-06-17,2,0,6,22,0,4,1,1,21.14,20.9996,88.0,8.9981,48,127,175,Weekday
2011-06-17,2,0,6,23,0,4,1,1,21.14,22.0028,83.0,8.9981,37,141,178,Weekday
2011-06-18,2,0,6,0,0,5,0,1,21.14,20.9996,88.0,8.9981,21,83,104,Weekend
2011-06-18,2,0,6,1,0,5,0,1,21.14,22.0028,83.0,7.0015,15,80,95,Weekend
2011-06-18,2,0,6,2,0,5,0,1,20.2,20.003,88.0,0.0,16,37,53,Weekend
2011-06-18,2,0,6,3,0,5,0,1,20.2,20.003,88.0,6.0032,4,16,20,Weekend
2011-06-18,2,0,6,4,0,5,0,1,20.2,20.003,88.0,6.0032,1,4,5,Weekend
2011-06-18,2,0,6,5,0,5,0,1,21.14,22.0028,83.0,0.0,1,6,7,Weekend
2011-06-18,2,0,6,6,0,5,0,1,21.14,22.0028,83.0,7.0015,9,18,27,Weekend
2011-06-18,2,0,6,7,0,5,0,1,22.080000000000002,22.9994,78.0,8.9981,12,45,57,Weekend
2011-06-18,2,0,6,8,0,5,0,1,23.020000000000003,24.0026,78.0,6.0032,28,103,131,Weekend
2011-06-18,2,0,6,9,0,5,0,1,24.9,26.998999999999995,61.0,15.001299999999999,62,156,218,Weekend
2011-06-18,2,0,6,10,0,5,0,1,25.839999999999996,28.998799999999996,62.0,12.998000000000001,68,176,244,Weekend
2011-06-18,2,0,6,11,0,5,0,1,25.839999999999996,28.998799999999996,62.0,8.9981,134,270,404,Weekend
2011-06-18,2,0,6,12,0,5,0,1,26.78,30.001999999999995,66.0,6.0032,162,258,420,Weekend
2011-06-18,2,0,6,13,0,5,0,1,27.72,30.001999999999995,55.00000000000001,0.0,135,192,327,Weekend
2011-06-18,2,0,6,14,0,5,0,2,29.6,32.001799999999996,46.0,19.0012,138,196,334,Weekend
2011-06-18,2,0,6,15,0,5,0,2,30.54,34.0016,46.0,8.9981,153,214,367,Weekend
2011-06-18,2,0,6,16,0,5,0,2,27.72,30.001999999999995,52.0,15.001299999999999,193,275,468,Weekend
2011-06-18,2,0,6,17,0,5,0,2,27.72,28.998799999999996,48.0,11.0014,210,239,449,Weekend
2011-06-18,2,0,6,18,0,5,0,2,26.78,28.998799999999996,55.00000000000001,12.998000000000001,118,263,381,Weekend
2011-06-18,2,0,6,19,0,5,0,2,26.78,28.002199999999995,51.0,7.0015,99,227,326,Weekend
2011-06-18,2,0,6,20,0,5,0,2,25.839999999999996,28.002199999999995,57.99999999999999,8.9981,61,127,188,Weekend
2011-06-18,2,0,6,21,0,5,0,2,25.839999999999996,28.998799999999996,66.0,7.0015,58,125,183,Weekend
2011-06-18,2,0,6,22,0,5,0,2,25.839999999999996,28.998799999999996,62.0,8.9981,56,105,161,Weekend
2011-06-18,2,0,6,23,0,5,0,2,25.839999999999996,28.998799999999996,62.0,0.0,53,97,150,Weekend
2011-06-19,2,0,6,0,0,6,0,1,24.9,26.998999999999995,65.0,0.0,18,71,89,Weekend
2011-06-19,2,0,6,1,0,6,0,2,24.9,26.998999999999995,65.0,6.0032,17,59,76,Weekend
2011-06-19,2,0,6,2,0,6,0,1,23.96,26.002399999999994,74.0,6.0032,13,59,72,Weekend
2011-06-19,2,0,6,3,0,6,0,2,23.020000000000003,24.0026,78.0,8.9981,14,16,30,Weekend
2011-06-19,2,0,6,4,0,6,0,2,23.020000000000003,24.999200000000002,74.0,8.9981,7,10,17,Weekend
2011-06-19,2,0,6,5,0,6,0,2,23.020000000000003,24.0026,78.0,0.0,7,12,19,Weekend
2011-06-19,2,0,6,6,0,6,0,2,23.020000000000003,24.0026,78.0,11.0014,11,22,33,Weekend
2011-06-19,2,0,6,7,0,6,0,2,23.020000000000003,24.0026,78.0,11.0014,35,36,71,Weekend
2011-06-19,2,0,6,8,0,6,0,3,23.96,26.002399999999994,74.0,7.0015,25,59,84,Weekend
2011-06-19,2,0,6,9,0,6,0,2,23.96,26.002399999999994,74.0,7.0015,58,111,169,Weekend
2011-06-19,2,0,6,10,0,6,0,2,24.9,26.998999999999995,61.0,7.0015,86,158,244,Weekend
2011-06-19,2,0,6,11,0,6,0,2,25.839999999999996,28.002199999999995,57.99999999999999,6.0032,141,236,377,Weekend
2011-06-19,2,0,6,12,0,6,0,2,26.78,28.998799999999996,55.00000000000001,6.0032,141,255,396,Weekend
2011-06-19,2,0,6,13,0,6,0,2,26.78,28.002199999999995,51.0,0.0,149,214,363,Weekend
2011-06-19,2,0,6,14,0,6,0,3,26.78,28.998799999999996,57.99999999999999,7.0015,124,193,317,Weekend
2011-06-19,2,0,6,15,0,6,0,2,26.78,28.998799999999996,55.00000000000001,7.0015,146,216,362,Weekend
2011-06-19,2,0,6,16,0,6,0,2,27.72,28.998799999999996,48.0,0.0,121,257,378,Weekend
2011-06-19,2,0,6,17,0,6,0,1,26.78,28.002199999999995,51.0,0.0,159,238,397,Weekend
2011-06-19,2,0,6,18,0,6,0,2,26.78,28.998799999999996,57.99999999999999,6.0032,78,218,296,Weekend
2011-06-19,2,0,6,19,0,6,0,1,25.839999999999996,28.998799999999996,62.0,8.9981,94,217,311,Weekend
2011-06-19,2,0,6,20,0,6,0,1,24.9,26.998999999999995,70.0,12.998000000000001,86,146,232,Weekend
2011-06-19,2,0,6,21,0,6,0,1,23.96,26.002399999999994,79.0,8.9981,57,110,167,Weekend
2011-06-19,2,0,6,22,0,6,0,1,23.020000000000003,24.0026,78.0,15.001299999999999,38,114,152,Weekend
2011-06-19,2,0,6,23,0,6,0,1,23.020000000000003,24.0026,78.0,12.998000000000001,14,78,92,Weekend
2011-06-20,2,0,6,0,0,0,1,1,23.020000000000003,24.0026,83.0,11.0014,7,19,26,Weekday
2011-06-20,2,0,6,1,0,0,1,1,22.080000000000002,22.0028,89.0,6.0032,9,3,12,Weekday
2011-06-20,2,0,6,2,0,0,1,1,22.080000000000002,22.0028,89.0,6.0032,2,0,2,Weekday
2011-06-20,2,0,6,3,0,0,1,3,22.080000000000002,22.0028,89.0,0.0,1,0,1,Weekday
2011-06-20,2,0,6,4,0,0,1,3,21.14,20.9996,88.0,11.0014,1,2,3,Weekday
2011-06-20,2,0,6,5,0,0,1,3,21.14,22.0028,83.0,8.9981,0,3,3,Weekday
2011-06-20,2,0,6,6,0,0,1,3,20.2,22.0028,78.0,8.9981,1,25,26,Weekday
2011-06-20,2,0,6,7,0,0,1,3,18.320000000000004,18.9998,88.0,12.998000000000001,0,46,46,Weekday
2011-06-20,2,0,6,8,0,0,1,3,18.320000000000004,18.9998,83.0,12.998000000000001,12,209,221,Weekday
2011-06-20,2,0,6,9,0,0,1,2,20.2,22.0028,78.0,16.997899999999998,19,200,219,Weekday
2011-06-20,2,0,6,10,0,0,1,2,20.2,22.0028,78.0,16.997899999999998,33,58,91,Weekday
2011-06-20,2,0,6,11,0,0,1,2,20.2,22.0028,78.0,7.0015,27,67,94,Weekday
2011-06-20,2,0,6,12,0,0,1,2,21.14,24.0026,69.0,7.0015,33,129,162,Weekday
2011-06-20,2,0,6,13,0,0,1,1,22.080000000000002,24.0026,65.0,7.0015,50,129,179,Weekday
2011-06-20,2,0,6,14,0,0,1,1,23.020000000000003,24.999200000000002,61.0,7.0015,45,130,175,Weekday
2011-06-20,2,0,6,15,0,0,1,1,23.020000000000003,24.999200000000002,61.0,8.9981,66,139,205,Weekday
2011-06-20,2,0,6,16,0,0,1,1,24.9,26.998999999999995,57.99999999999999,11.0014,61,238,299,Weekday
2011-06-20,2,0,6,17,0,0,1,1,24.9,26.998999999999995,54.0,0.0,81,484,565,Weekday
2011-06-20,2,0,6,18,0,0,1,1,24.9,26.998999999999995,61.0,16.997899999999998,64,474,538,Weekday
2011-06-20,2,0,6,19,0,0,1,1,23.020000000000003,24.999200000000002,65.0,15.001299999999999,62,369,431,Weekday
2011-06-20,2,0,6,20,0,0,1,1,23.020000000000003,24.999200000000002,69.0,15.001299999999999,52,264,316,Weekday
2011-06-20,2,0,6,21,0,0,1,1,22.080000000000002,24.0026,73.0,11.0014,39,167,206,Weekday
2011-06-20,2,0,6,22,0,0,1,2,22.080000000000002,24.0026,73.0,15.001299999999999,24,106,130,Weekday
2011-06-20,2,0,6,23,0,0,1,1,21.14,22.9994,78.0,16.997899999999998,10,50,60,Weekday
2011-06-21,3,0,6,0,0,1,1,1,21.14,22.9994,78.0,11.0014,10,23,33,Weekday
2011-06-21,3,0,6,1,0,1,1,3,21.14,22.9994,78.0,11.0014,2,12,14,Weekday
2011-06-21,3,0,6,2,0,1,1,3,21.14,22.0028,83.0,11.0014,1,5,6,Weekday
2011-06-21,3,0,6,3,0,1,1,3,21.14,22.0028,83.0,11.0014,0,2,2,Weekday
2011-06-21,3,0,6,4,0,1,1,2,20.2,20.003,88.0,7.0015,2,7,9,Weekday
2011-06-21,3,0,6,5,0,1,1,2,20.2,20.003,88.0,8.9981,3,22,25,Weekday
2011-06-21,3,0,6,6,0,1,1,2,20.2,20.003,88.0,8.9981,8,107,115,Weekday
2011-06-21,3,0,6,7,0,1,1,2,20.2,18.0032,94.0,0.0,21,288,309,Weekday
2011-06-21,3,0,6,8,0,1,1,2,21.14,20.9996,88.0,7.0015,33,368,401,Weekday
2011-06-21,3,0,6,9,0,1,1,2,21.14,20.9996,88.0,16.997899999999998,32,243,275,Weekday
2011-06-21,3,0,6,10,0,1,1,2,22.080000000000002,22.0028,83.0,12.998000000000001,41,120,161,Weekday
2011-06-21,3,0,6,11,0,1,1,1,23.020000000000003,24.0026,83.0,11.0014,52,119,171,Weekday
2011-06-21,3,0,6,12,0,1,1,1,24.9,28.002199999999995,74.0,11.0014,40,149,189,Weekday
2011-06-21,3,0,6,13,0,1,1,1,26.78,30.001999999999995,66.0,11.0014,49,158,207,Weekday
2011-06-21,3,0,6,14,0,1,1,1,27.72,30.998599999999996,62.0,15.001299999999999,44,108,152,Weekday
2011-06-21,3,0,6,15,0,1,1,1,28.660000000000004,32.9984,59.0,16.997899999999998,42,128,170,Weekday
2011-06-21,3,0,6,16,0,1,1,1,29.6,34.998200000000004,59.0,15.001299999999999,62,273,335,Weekday
2011-06-21,3,0,6,17,0,1,1,1,28.660000000000004,34.0016,66.0,15.001299999999999,65,507,572,Weekday
2011-06-21,3,0,6,18,0,1,1,2,27.72,32.001799999999996,70.0,16.997899999999998,67,469,536,Weekday
2011-06-21,3,0,6,19,0,1,1,2,26.78,30.998599999999996,74.0,15.001299999999999,67,358,425,Weekday
2011-06-21,3,0,6,20,0,1,1,3,26.78,30.001999999999995,70.0,15.001299999999999,72,254,326,Weekday
2011-06-21,3,0,6,21,0,1,1,1,25.839999999999996,30.001999999999995,74.0,12.998000000000001,38,191,229,Weekday
2011-06-21,3,0,6,22,0,1,1,1,24.9,28.002199999999995,79.0,7.0015,12,97,109,Weekday
2011-06-21,3,0,6,23,0,1,1,1,24.9,28.002199999999995,74.0,7.0015,11,53,64,Weekday
2011-06-22,3,0,6,0,0,2,1,1,23.020000000000003,24.0026,78.0,12.998000000000001,15,18,33,Weekday
2011-06-22,3,0,6,1,0,2,1,1,23.020000000000003,24.0026,78.0,8.9981,2,19,21,Weekday
2011-06-22,3,0,6,2,0,2,1,1,23.020000000000003,24.0026,78.0,0.0,2,5,7,Weekday
2011-06-22,3,0,6,3,0,2,1,1,23.020000000000003,24.0026,78.0,8.9981,0,7,7,Weekday
2011-06-22,3,0,6,4,0,2,1,1,22.080000000000002,22.0028,83.0,0.0,3,8,11,Weekday
2011-06-22,3,0,6,5,0,2,1,1,22.080000000000002,22.0028,89.0,0.0,2,21,23,Weekday
2011-06-22,3,0,6,6,0,2,1,1,23.020000000000003,24.0026,83.0,0.0,12,110,122,Weekday
2011-06-22,3,0,6,7,0,2,1,1,24.9,28.002199999999995,79.0,0.0,23,288,311,Weekday
2011-06-22,3,0,6,8,0,2,1,1,25.839999999999996,30.001999999999995,74.0,7.0015,27,396,423,Weekday
2011-06-22,3,0,6,9,0,2,1,1,25.839999999999996,30.001999999999995,79.0,11.0014,14,205,219,Weekday
2011-06-22,3,0,6,10,0,2,1,1,26.78,30.001999999999995,70.0,16.997899999999998,31,104,135,Weekday
2011-06-22,3,0,6,11,0,2,1,1,26.78,30.001999999999995,70.0,11.0014,37,108,145,Weekday
2011-06-22,3,0,6,12,0,2,1,2,29.6,34.998200000000004,59.0,15.001299999999999,44,144,188,Weekday
2011-06-22,3,0,6,13,0,2,1,2,30.54,36.001400000000004,56.00000000000001,16.997899999999998,34,113,147,Weekday
2011-06-22,3,0,6,14,0,2,1,2,30.54,34.998200000000004,52.0,19.0012,32,113,145,Weekday
2011-06-22,3,0,6,15,0,2,1,2,30.54,36.001400000000004,56.00000000000001,19.0012,32,114,146,Weekday
2011-06-22,3,0,6,16,0,2,1,2,30.54,36.998000000000005,59.0,22.0028,34,224,258,Weekday
2011-06-22,3,0,6,17,0,2,1,2,29.6,34.0016,55.00000000000001,26.0027,67,462,529,Weekday
2011-06-22,3,0,6,18,0,2,1,2,29.6,34.998200000000004,59.0,16.997899999999998,66,447,513,Weekday
2011-06-22,3,0,6,19,0,2,1,2,29.6,32.9984,52.0,16.997899999999998,62,280,342,Weekday
2011-06-22,3,0,6,20,0,2,1,1,26.78,30.998599999999996,74.0,8.9981,52,230,282,Weekday
2011-06-22,3,0,6,21,0,2,1,1,26.78,30.998599999999996,79.0,11.0014,31,216,247,Weekday
